City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,11.11,64,100,11.89,SH,1698604959
1,port mathurin,-19.6833,63.4167,24.57,79,12,6.72,MU,1698604959
2,olonkinbyen,70.9221,-8.7187,0.22,72,100,1.1,SJ,1698604959
3,port alfred,-33.5906,26.891,14.54,75,99,1.34,ZA,1698604960
4,vadso,70.0744,29.7487,-3.91,80,75,4.12,NO,1698604960
5,uturoa,-16.7333,-151.4333,26.02,80,16,7.03,PF,1698604960
6,harstad,68.799,16.5293,0.09,91,89,1.79,NO,1698604961
7,hermanus,-34.4187,19.2345,13.88,63,0,11.84,ZA,1698604961
8,invercargill,-46.4,168.35,6.12,97,19,0.89,NZ,1698604961
9,porto novo,6.4965,2.6036,28.9,88,99,1.39,BJ,1698604961
10,waitangi,-43.9535,-176.5597,9.9,90,4,0.87,NZ,1698604962
11,cabo san lucas,22.8909,-109.9124,30.9,60,0,4.02,MX,1698604828
12,yellowknife,62.456,-114.3525,-3.1,91,100,3.09,CA,1698604962
13,belmonte,-15.8631,-38.8828,26.61,64,40,5.09,BR,1698604962
14,anadyr,64.75,177.4833,-1.72,100,40,7.0,RU,1698604962
15,coacotla,17.9333,-94.675,26.86,64,15,2.55,MX,1698604963
16,ilulissat,69.2167,-51.1,-2.99,63,100,4.63,GL,1698604963
17,chonchi,-42.6128,-73.8092,7.56,69,69,5.02,CL,1698604963
18,port-aux-francais,-49.35,70.2167,1.91,89,100,11.2,TF,1698604963
19,malango,-2.9627,119.9001,18.28,91,100,1.09,ID,1698604964
20,severo-yeniseyskiy,60.3725,93.0408,-15.0,99,92,1.19,RU,1698604964
21,malatya,38.5,38.0,9.03,87,75,3.09,TR,1698604964
22,grytviken,-54.2811,-36.5092,3.94,98,100,3.32,GS,1698604964
23,lihue,21.9789,-159.3672,25.58,83,0,3.09,US,1698604675
24,adamstown,-25.066,-130.1015,22.23,85,100,7.09,PN,1698604966
25,shibushi,31.4667,131.105,13.45,78,9,1.4,JP,1698604966
26,zhaotong,27.3167,103.7167,9.68,92,2,1.01,CN,1698604966
27,carnarvon,-24.8667,113.6333,19.1,77,0,11.33,AU,1698604967
28,constantia,44.1833,28.65,15.38,62,0,3.19,RO,1698604967
29,blackmans bay,-43.0167,147.3167,13.07,61,100,1.34,AU,1698604967
30,sinabang,2.4803,96.3801,25.68,83,100,1.05,ID,1698604967
31,utrik,11.2278,169.8474,28.2,78,63,8.71,MH,1698604968
32,atafu village,-8.5421,-172.5159,28.95,70,88,4.89,TK,1698604968
33,phanom sarakham,13.7479,101.3553,25.34,97,100,2.26,TH,1698604968
34,longyearbyen,78.2186,15.6401,-4.09,86,75,2.57,SJ,1698604765
35,las palmas,28.4204,-14.0131,22.44,73,20,2.57,ES,1698604676
36,arraial do cabo,-22.9661,-42.0278,29.98,69,75,6.17,BR,1698604760
37,kununurra,-15.7667,128.7333,22.99,88,51,0.0,AU,1698604969
38,kristiansund,63.1115,7.732,2.36,75,0,3.09,NO,1698604969
39,steamboat springs,40.485,-106.8317,0.19,62,0,0.45,US,1698604970
40,sinamar,16.9,121.5667,23.5,90,80,0.67,PH,1698604970
41,tadine,-21.55,167.8833,20.23,63,42,5.18,NC,1698604970
42,igarka,67.4667,86.5833,-16.55,97,36,1.11,RU,1698604971
43,stanley,54.868,-1.6985,9.33,95,75,4.12,GB,1698604971
44,hithadhoo,-0.6,73.0833,27.07,80,99,7.54,MV,1698604972
45,antsiranana,-12.2787,49.2917,25.03,79,14,7.3,MG,1698604972
46,georgetown,5.4112,100.3354,25.57,97,20,1.54,MY,1698604882
47,puerto natales,-51.7236,-72.4875,7.25,49,75,7.72,CL,1698604762
48,brisas de zicatela,15.8369,-97.0419,30.29,51,75,4.12,MX,1698604973
49,fort st. john,56.2499,-120.8529,-5.06,80,100,2.06,CA,1698604819
50,santo antonio do ica,-3.1022,-67.9397,35.87,39,100,0.74,BR,1698604974
51,hasaki,35.7333,140.8333,11.22,66,0,7.5,JP,1698604974
52,wanning,18.8003,110.3967,25.18,88,100,4.71,CN,1698604974
53,ballina,-28.8667,153.5667,12.1,85,3,2.37,AU,1698604974
54,bathsheba,13.2167,-59.5167,30.34,79,40,6.17,BB,1698604975
55,udachny,66.4167,112.4,-16.42,84,84,1.79,RU,1698604975
56,san antonio de pale,-1.4014,5.6325,26.57,81,8,3.79,GQ,1698604976
57,takoradi,4.8845,-1.7554,26.46,83,56,3.51,GH,1698604726
58,galliano,29.4422,-90.2992,31.11,65,75,2.57,US,1698604977
59,salinas,36.6777,-121.6555,22.11,24,0,5.14,US,1698604977
60,albany,42.6001,-73.9662,7.51,91,100,1.81,US,1698604978
61,taco pozo,-25.6167,-63.2833,41.24,19,0,2.16,AR,1698604979
62,el calafate,-50.3408,-72.2768,6.43,43,97,5.19,AR,1698604979
63,jiuquan,39.7432,98.5174,11.31,26,8,2.73,CN,1698604979
64,impfondo,1.6381,18.0667,26.42,71,89,0.15,CG,1698604979
65,flying fish cove,-10.4217,105.6791,25.82,88,100,4.63,CX,1698604980
66,zheleznogorsk,52.331,35.3711,3.08,75,100,3.25,RU,1698604980
67,namibe,-15.1961,12.1522,20.43,85,15,1.97,AO,1698604980
68,christchurch,-43.5333,172.6333,12.73,83,100,3.6,NZ,1698604731
69,canto do buriti,-8.11,-42.9444,38.29,16,24,4.01,BR,1698604950
70,bilibino,68.0546,166.4372,-23.29,93,9,2.18,RU,1698604982
71,prado,-17.3411,-39.2208,26.36,69,76,6.35,BR,1698604982
72,ushuaia,-54.8,-68.3,3.81,81,100,8.75,AR,1698604982
73,badger,64.8,-147.5333,-1.77,88,75,0.0,US,1698604983
74,sijunjung,-0.6876,100.9537,21.97,96,45,0.71,ID,1698604983
75,balikpapan,-1.2675,116.8289,27.55,83,40,1.03,ID,1698604983
76,bethel,41.3712,-73.414,10.2,87,100,2.57,US,1698604984
77,port elizabeth,-33.918,25.5701,13.51,70,40,4.12,ZA,1698604984
78,mary,37.0,62.5,22.68,27,20,4.34,TM,1698604966
79,kodiak,57.79,-152.4072,7.73,100,100,5.66,US,1698604984
80,shar,49.5886,81.0453,4.78,98,100,2.15,KZ,1698604985
81,pisco,-13.7,-76.2167,26.03,57,0,8.75,PE,1698604985
82,nchelenge,-9.3451,28.734,22.7,69,100,4.82,ZM,1698604986
83,hawaiian paradise park,19.5933,-154.9731,27.71,71,20,2.57,US,1698604986
84,eliot,43.1531,-70.8001,9.97,82,100,1.54,US,1698604986
85,dos palos,36.9861,-120.6266,17.29,17,0,1.61,US,1698604987
86,birjand,32.8663,59.2211,16.26,27,0,3.09,IR,1698604987
87,san patricio,28.017,-97.5169,32.15,52,58,5.79,US,1698604987
88,leninskoye,41.7589,69.3864,18.2,38,79,1.81,KZ,1698604987
89,iscehisar,38.8619,30.7503,16.16,59,100,1.92,TR,1698604988
90,kapa'a,22.0752,-159.319,25.99,87,0,3.09,US,1698604988
91,madang,-5.2246,145.7966,24.37,91,100,1.16,PG,1698604988
92,margaret river,-33.95,115.0667,12.06,67,71,5.78,AU,1698604989
93,isafjordur,66.0755,-23.124,0.02,80,20,2.06,IS,1698604989
94,ribeira grande,38.5167,-28.7,17.22,67,20,2.68,PT,1698604989
95,salekhard,66.53,66.6019,-13.98,99,97,1.39,RU,1698604990
96,mana,5.6592,-53.7767,29.43,72,100,6.69,GF,1698604990
97,creel,27.75,-107.6333,19.25,16,0,5.95,MX,1698604990
98,byerazino,53.8391,28.9879,1.38,87,100,4.07,BY,1698604990
99,college,64.8569,-147.8028,-1.72,83,75,0.0,US,1698604991
100,sandnessjoen,66.0217,12.6316,-0.94,86,20,1.54,NO,1698604991
101,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,59,75,4.0,RU,1698604991
102,hilo,19.7297,-155.09,27.83,66,20,2.57,US,1698604792
103,gao,16.6362,1.637,31.66,11,7,3.55,ML,1698604992
104,lensk,60.7253,114.9278,-6.21,63,97,3.65,RU,1698604992
105,kingston,17.997,-76.7936,32.91,63,20,3.6,JM,1698604992
106,kavaratti,10.5669,72.642,28.59,68,99,1.44,IN,1698604992
107,jamestown,42.097,-79.2353,8.34,96,100,4.12,US,1698604943
108,tvoroyri,61.5556,-6.8111,7.01,69,100,12.7,FO,1698604993
109,labytnangi,66.6572,66.4183,-13.53,98,99,1.52,RU,1698604993
110,fedorovka,53.6314,62.7078,4.06,100,100,5.4,KZ,1698604994
111,talnakh,69.4865,88.3972,-17.11,95,82,1.6,RU,1698604994
112,afaahiti,-17.75,-149.2833,26.93,82,19,6.54,PF,1698604994
113,hobyo,5.3505,48.5268,24.53,94,100,4.19,SO,1698604995
114,newman,37.3138,-121.0208,17.35,26,0,2.68,US,1698604995
115,klyuchi,52.2667,79.1667,-0.92,93,100,1.77,RU,1698604995
116,buala,-8.145,159.5921,26.33,84,70,2.04,SB,1698604996
117,minas de marcona,-15.2119,-75.1103,20.88,58,15,8.09,PE,1698604996
118,marka,1.7159,44.7717,26.64,82,87,3.09,SO,1698604996
119,broome,42.2506,-75.833,9.23,96,100,2.06,US,1698604998
120,az zubayr,30.3945,47.7011,21.92,40,40,5.14,IQ,1698604998
121,zabaykal'sk,49.6333,117.3167,-6.83,35,0,2.96,RU,1698604995
122,freetown,8.484,-13.2299,28.84,74,20,3.09,SL,1698604999
123,basco,20.4487,121.9702,27.27,67,68,6.26,PH,1698605000
124,arno,60.1167,18.6333,2.66,69,100,2.55,SE,1698605001
125,bredasdorp,-34.5322,20.0403,13.47,58,0,9.28,ZA,1698605001
126,iqaluit,63.7506,-68.5145,-7.15,63,75,5.14,CA,1698605002
127,aykhal,66.0,111.5,-24.09,98,76,2.59,RU,1698605002
128,st. john's,47.5649,-52.7093,8.77,65,75,12.86,CA,1698604878
129,hadibu,12.65,54.0333,26.54,73,54,3.83,YE,1698605002
130,keflavik,64.0049,-22.5624,5.24,60,0,1.54,IS,1698605003
131,port saint john's,-31.6229,29.5448,15.64,56,100,4.44,ZA,1698605003
132,alik ghund,30.4896,67.5226,11.5,50,100,0.65,PK,1698605003
133,baikonur,45.6167,63.3167,16.33,52,67,4.46,KZ,1698605003
134,fortuna,40.5982,-124.1573,19.19,54,0,3.09,US,1698604848
135,laguna,38.421,-121.4238,20.16,28,0,5.66,US,1698605004
136,vorgashor,67.5833,63.95,-16.9,97,21,2.47,RU,1698605004
137,cuyo,10.8525,121.0086,29.07,75,21,7.88,PH,1698605004
138,toliara,-23.35,43.6667,24.07,73,0,4.71,MG,1698605005
139,yibin,28.7667,104.6238,17.77,84,8,0.43,CN,1698605005
140,lompoc,34.6391,-120.4579,24.45,39,0,1.79,US,1698604883
141,mount gambier,-37.8333,140.7667,10.49,90,54,4.33,AU,1698605005
142,yuzhno-kurilsk,44.0306,145.8556,7.99,76,5,2.63,RU,1698605006
143,kamaishi,39.2667,141.8833,12.21,81,79,5.14,JP,1698605006
144,codrington,-38.2667,141.9667,9.94,87,7,6.15,AU,1698605006
145,gulariya,28.2333,81.3333,19.41,60,0,1.81,NP,1698605006
146,luderitz,-26.6481,15.1594,21.61,34,0,7.31,NA,1698605007
147,siwa oasis,29.2041,25.5195,26.13,39,8,3.09,EG,1698605008
148,necochea,-38.5473,-58.7368,17.06,39,31,9.86,AR,1698605008
149,dalhousie,32.5333,75.9833,9.62,53,62,2.82,IN,1698604818
150,garissa,-0.4536,39.6401,29.3,56,23,7.38,KE,1698605009
151,port hedland,-20.3167,118.5667,25.03,100,94,3.09,AU,1698605009
152,praia,14.9215,-23.5087,27.3,61,75,5.14,CV,1698605009
153,island harbour,50.724,-1.2758,13.29,84,80,3.13,GB,1698605009
154,wenzhou,27.9994,120.6668,17.75,81,5,1.65,CN,1698605010
155,luena,-11.7833,19.9167,27.1,41,0,2.06,AO,1698605010
156,urangan,-25.3,152.9,19.13,64,0,1.37,AU,1698605010
157,wailua homesteads,22.0669,-159.378,25.24,88,0,3.09,US,1698605010
158,changji,44.0167,87.3167,13.44,38,0,6.0,CN,1698605011
159,hamilton,39.1834,-84.5333,14.58,94,100,3.09,US,1698604882
160,tocopilla,-22.092,-70.1979,20.01,68,23,3.81,CL,1698604914
161,east london,-33.0153,27.9116,14.88,64,100,4.89,ZA,1698605012
162,manokwari,-0.8667,134.0833,25.35,81,82,1.62,ID,1698605012
163,richards bay,-28.783,32.0377,16.65,58,100,7.33,ZA,1698605012
164,moussoro,13.6408,16.4901,33.18,13,51,5.47,TD,1698605012
165,palikir - national government center,6.9248,158.1611,24.41,100,100,1.54,FM,1698605014
166,mount isa,-20.7333,139.5,20.87,64,100,2.06,AU,1698605014
167,rio branco,-9.9747,-67.81,26.34,83,75,3.09,BR,1698604884
168,la passe,45.5549,-0.8967,14.99,89,100,5.45,FR,1698605015
169,biloela,-24.4167,150.5,14.03,90,4,0.86,AU,1698605015
170,i-n-salah,27.1935,2.4607,31.12,15,100,2.29,DZ,1698605015
171,kruisfontein,-34.0033,24.7314,10.91,64,7,2.75,ZA,1698605016
172,sisimiut,66.9395,-53.6735,-3.71,71,100,4.81,GL,1698605016
173,qaqortoq,60.7167,-46.0333,4.21,65,100,5.56,GL,1698605016
174,worland,44.0169,-107.9554,-0.36,59,0,2.06,US,1698605017
175,vila franca do campo,37.7167,-25.4333,16.23,99,58,4.55,PT,1698605017
176,funafuti,-8.5243,179.1942,28.0,94,75,0.0,TV,1698605017
177,puerto ayora,-0.7393,-90.3518,29.98,86,52,4.92,EC,1698605017
178,tolanaro,-25.0319,46.9987,25.04,69,0,6.17,MG,1698605018
179,lubango,-14.9172,13.4925,21.92,56,3,4.12,AO,1698605018
180,san andres,12.5847,-81.7006,30.01,74,40,2.57,CO,1698605018
181,kerikeri,-35.2268,173.9474,16.62,96,100,1.34,NZ,1698605019
182,ugoofaaru,5.6667,73.0,27.83,74,100,4.81,MV,1698605019
183,pacora,9.0833,-79.2833,30.11,94,40,4.63,PA,1698605019
184,dubbo,-32.25,148.6167,11.07,58,0,3.09,AU,1698605020
185,papatowai,-46.5619,169.4708,8.91,68,19,0.92,NZ,1698605020
186,baracoa,20.3467,-74.4958,28.0,80,67,1.81,CU,1698605020
187,paradip garh,20.3167,86.6167,24.46,66,100,1.51,IN,1698605020
188,whitehorse,60.7161,-135.0538,-2.72,97,100,5.66,CA,1698605021
189,kurmuk,10.55,34.2833,22.38,77,100,0.78,SD,1698605021
190,villa gesell,-37.2639,-56.973,18.36,76,100,5.08,AR,1698604964
191,dudinka,69.4058,86.1778,-16.85,98,68,1.79,RU,1698605021
192,puerto baquerizo moreno,-0.9,-89.6,28.55,70,20,5.14,EC,1698604949
193,kaka,37.3482,59.6143,22.05,31,35,1.24,TM,1698605022
194,grande prairie,55.1667,-118.8027,-2.9,74,75,0.0,CA,1698604826
195,weno,7.4515,151.8468,27.97,83,100,3.6,FM,1698605022
196,saint joseph,39.7686,-94.8466,3.78,71,100,7.72,US,1698604835
197,motueka,-41.1333,173.0167,8.94,67,100,1.49,NZ,1698605023
198,hede,33.7681,120.2517,14.47,81,0,3.0,CN,1698605023
199,sainte-anne-des-monts,49.124,-66.4924,3.93,65,100,12.86,CA,1698605023
200,xining,36.6167,101.7667,6.02,55,0,0.14,CN,1698604811
201,vishnyeva,54.7122,26.5225,2.5,91,100,4.76,BY,1698605024
202,shimoda,34.6667,138.95,13.39,66,0,1.6,JP,1698604838
203,maceio,-9.6658,-35.7353,28.69,61,40,5.66,BR,1698605024
204,avarua,-21.2078,-159.775,24.03,64,13,5.14,CK,1698605024
205,eyl,7.9803,49.8164,26.81,77,100,5.57,SO,1698605025
206,saint george's,12.0564,-61.7485,30.82,79,75,5.66,GD,1698604914
207,aasiaat,68.7098,-52.8699,-7.0,84,100,1.2,GL,1698605027
208,guerrero negro,27.9769,-114.0611,23.14,52,0,3.09,MX,1698605027
209,nova sintra,14.8667,-24.7167,23.15,67,47,4.89,CV,1698605027
210,kenton,38.9501,-84.5333,14.9,84,100,3.09,US,1698604937
211,buckeye,33.3703,-112.5838,25.78,12,0,3.09,US,1698605028
212,usogorsk,63.4106,48.6872,-3.52,83,100,2.84,RU,1698605029
213,pemalang,-6.9,109.3667,26.19,77,61,2.57,ID,1698605029
214,mathis,28.0945,-97.828,31.85,63,25,5.44,US,1698605029
215,kimbe,-5.5502,150.1429,23.69,92,100,1.56,PG,1698605030
216,thompson,55.7435,-97.8558,-3.91,68,100,3.6,CA,1698605030
217,kharp,66.8014,65.8081,-12.71,98,100,1.04,RU,1698605030
218,es castell,39.8795,4.2854,19.38,88,20,3.09,ES,1698605030
219,mariehamn,60.0973,19.9348,2.68,93,0,2.06,AX,1698605031
220,mahanoro,-19.9,48.8,24.22,84,93,3.8,MG,1698605031
221,hirara,24.8,125.2833,23.15,78,40,3.09,JP,1698605031
222,gaitania,3.0906,-75.6723,27.11,85,100,1.05,CO,1698605031
223,amos,48.5669,-78.1162,2.77,61,100,3.06,CA,1698604753
224,howard springs,-12.497,131.047,27.95,84,82,1.64,AU,1698605032
225,vallenar,-28.5708,-70.7581,27.08,24,4,5.28,CL,1698605032
226,bankim,6.083,11.4905,21.54,88,19,1.31,CM,1698605033
227,howrah,22.5892,88.3103,24.0,83,20,1.54,IN,1698605033
228,thinadhoo,0.5333,72.9333,27.41,77,100,7.33,MV,1698605033
229,jiwani,25.05,61.7417,27.11,72,0,5.29,PK,1698605034
230,aral,40.5156,81.2636,13.4,28,11,0.94,CN,1698605034
231,kavieng,-2.5744,150.7967,26.0,86,100,7.65,PG,1698605034
232,yefremov,53.1481,38.0992,0.91,83,100,5.11,RU,1698605034
233,port lincoln,-34.7333,135.8667,12.54,85,2,5.25,AU,1698605035
234,inda silase,14.1031,38.2829,15.38,90,100,2.78,ET,1698605035
235,aver-o-mar,41.4078,-8.7812,15.69,94,75,1.54,PT,1698605035
236,karachi,24.9056,67.0822,24.9,78,0,2.06,PK,1698604626
237,isangel,-19.55,169.2667,22.1,71,19,3.86,VU,1698605035
238,copala,16.65,-98.9833,29.44,69,22,3.51,MX,1698605036
239,elk plain,47.0532,-122.3976,10.15,65,0,0.0,US,1698605036
240,luganville,-15.5333,167.1667,24.11,82,64,1.81,VU,1698605036
241,egilsstadir,65.2653,-14.3948,1.95,93,100,1.03,IS,1698605036
242,nikolayevsk-on-amure,53.1406,140.73,-2.43,91,13,1.45,RU,1698605037
243,tarnogskiy gorodok,60.4997,43.5761,-2.59,96,100,1.53,RU,1698605037
244,emerald,-23.5333,148.1667,15.75,72,100,2.91,AU,1698604853
245,polyarnyy,69.1989,33.4478,-6.7,89,100,1.83,RU,1698605037
246,iskateley,67.6803,53.1512,-8.88,86,100,5.81,RU,1698605038
247,shitanjing,39.2342,106.3439,9.92,32,4,2.47,CN,1698605038
248,aguada de pasajeros,22.385,-80.8508,32.95,41,37,6.15,CU,1698605038
249,skelleftea,64.7507,20.9528,-3.8,100,75,2.06,SE,1698605039
250,arroyo,41.6096,-4.7969,14.56,80,75,4.12,ES,1698605039
251,cockburn town,21.4612,-71.1419,28.98,74,40,4.63,TC,1698605039
252,lebu,-37.6167,-73.65,9.34,72,100,7.11,CL,1698605039
253,flin flon,54.7682,-101.865,-3.09,80,100,3.6,CA,1698605040
254,kalmunai,7.4167,81.8167,25.7,81,100,2.35,LK,1698605040
255,mossel bay,-34.1831,22.146,12.96,61,0,10.87,ZA,1698605040
256,paulo ramos,-4.2167,-45.1833,39.35,19,85,3.01,BR,1698605040
257,la mira,18.035,-102.3266,30.31,66,35,2.73,MX,1698605041
258,clorinda,-25.2848,-57.7185,36.09,75,96,2.12,AR,1698605041
259,xiaoweizhai,26.1903,107.5125,14.07,93,1,1.22,CN,1698605041
260,nadym,65.5333,72.5167,-11.17,98,90,0.71,RU,1698605042
261,tindouf,27.6711,-8.1474,30.25,16,20,7.2,DZ,1698605042
262,inirida,3.8653,-67.9239,30.78,65,100,1.83,CO,1698605042
263,kapuskasing,49.4169,-82.4331,1.05,69,75,3.09,CA,1698605043
264,novyy urgal,51.0736,132.5642,-1.17,74,99,0.79,RU,1698605043
265,punta arenas,-53.15,-70.9167,8.06,49,40,7.2,CL,1698604996
266,vilyuchinsk,52.9306,158.4028,3.85,77,80,0.54,RU,1698605044
267,menongue,-14.6585,17.691,22.41,51,55,1.6,AO,1698605044
268,taro,-8.3862,115.28,22.0,91,18,0.27,ID,1698605045
269,kadan,50.3833,13.2667,15.12,80,81,1.78,CZ,1698605045
270,nishinoomote,30.7333,131.0,20.26,53,9,2.97,JP,1698605045
271,tangalle,6.024,80.7911,24.09,83,100,0.7,LK,1698605046
272,tiksi,71.6872,128.8694,-13.21,95,100,2.37,RU,1698605046
273,tura,25.5198,90.2201,19.44,91,25,1.69,IN,1698605046
274,wabrzezno,53.2799,18.9477,13.9,80,100,6.28,PL,1698605047
275,bierutow,51.1244,17.5461,14.28,78,99,3.54,PL,1698604792
276,olyokminsk,60.3736,120.4264,-7.99,68,24,2.06,RU,1698605047
277,selfoss,63.9331,-20.9971,0.58,70,45,2.69,IS,1698605048
278,lakatoro,-16.0999,167.4164,24.34,81,93,2.74,VU,1698605048
279,mareeba,-17.0,145.4333,20.4,91,100,1.21,AU,1698605048
280,saidpur,25.7777,88.8917,21.94,73,0,1.55,BD,1698605048
281,akjoujt,19.6969,-14.4164,32.7,9,1,2.93,MR,1698605049
282,alice springs,-23.7,133.8833,17.75,12,61,3.09,AU,1698605049
283,quellon,-43.1167,-73.6167,8.09,64,100,7.25,CL,1698605049
284,west island,-12.1568,96.8225,25.99,83,100,7.2,CC,1698605050
285,nuku'alofa,-21.1333,-175.2,23.19,94,20,5.14,TO,1698605050
286,mahina,-17.5065,-149.489,27.87,74,20,2.57,PF,1698605050
287,chestertown,39.209,-76.0666,25.55,73,96,1.83,US,1698604949
288,crane,31.3974,-102.3501,5.1,83,100,8.65,US,1698605051
